ticker,session,iv
VMC,2024-12-13,24.9521
VMC,2024-12-16,25.5468
VMC,2024-12-17,25.2874
VMC,2024-12-18,27.7963
VMC,2024-12-19,27.6072
VMC,2024-12-20,26.234
VMC,2024-12-23,25.7986
VMC,2024-12-24,25.4778
VMC,2024-12-26,24.2243
VMC,2024-12-27,25.5121
VMC,2024-12-30,25.3855
VMC,2024-12-31,25.1565
VMC,2025-01-02,25.8337
VMC,2025-01-03,25.0316
VMC,2025-01-06,23.9189
VMC,2025-01-07,24.872
VMC,2025-01-08,25.4406
VMC,2025-01-10,26.7159
VMC,2025-01-13,25.74
VMC,2025-01-14,25.0402
VMC,2025-01-15,24.7119
VMC,2025-01-16,24.5925
VMC,2025-01-17,23.5269
VMC,2025-01-21,24.7287
VMC,2025-01-22,25.0876
VMC,2025-01-23,24.6297
VMC,2025-01-24,23.9661
VMC,2025-01-27,24.8335
VMC,2025-01-28,24.909
VMC,2025-01-29,25.6236
VMC,2025-01-30,25.4098
VMC,2025-01-31,25.6147
VMC,2025-02-03,25.6833
VMC,2025-02-04,26.3348
VMC,2025-02-05,26.3245
VMC,2025-02-06,26.1885
VMC,2025-02-07,26.7099
VMC,2025-02-10,26.5165
VMC,2025-02-11,26.7501
VMC,2025-02-12,25.9624
VMC,2025-02-13,26.5314
VMC,2025-02-14,28.0611
VMC,2025-02-18,23.3878
VMC,2025-02-19,24.6418
VMC,2025-02-20,24.4203
VMC,2025-02-21,25.4559
VMC,2025-02-24,25.4896
VMC,2025-02-25,25.945
VMC,2025-02-26,25.889
VMC,2025-02-27,26.2292
VMC,2025-02-28,26.4965
VMC,2025-03-03,29.2226
VMC,2025-03-04,30.271
VMC,2025-03-05,28.8191
VMC,2025-03-06,30.2102
VMC,2025-03-07,33.0277
VMC,2025-03-10,35.5765
VMC,2025-03-11,34.8493
VMC,2025-03-12,33.6341
VMC,2025-03-13,33.7218
VMC,2025-03-14,31.2829
VMC,2025-03-17,30.7294
VMC,2025-03-18,31.01
VMC,2025-03-19,30.3905
VMC,2025-03-20,29.8122
VMC,2025-03-21,29.4095
VMC,2025-03-24,28.8712
VMC,2025-03-25,28.2343
VMC,2025-03-26,28.7479
VMC,2025-03-27,30.3086
VMC,2025-03-28,31.0226
VMC,2025-03-31,30.6739
VMC,2025-04-01,30.0365
VMC,2025-04-02,30.075
VMC,2025-04-03,33.5151
VMC,2025-04-04,37.8252
VMC,2025-04-07,41.6455
VMC,2025-04-08,43.083
VMC,2025-04-09,35.5385
VMC,2025-04-10,39.4431
VMC,2025-04-11,38.0304
VMC,2025-04-14,34.2835
VMC,2025-04-15,33.5164
VMC,2025-04-16,35.2671
VMC,2025-04-17,34.9751
VMC,2025-04-21,35.2108
VMC,2025-04-22,32.8129
VMC,2025-04-23,32.9606
VMC,2025-04-24,30.7546
VMC,2025-04-25,31.7575
VMC,2025-04-28,31.3354
VMC,2025-04-29,31.9644
VMC,2025-04-30,27.8165
VMC,2025-05-01,27.3463
VMC,2025-05-02,25.9767
VMC,2025-05-05,26.5586
VMC,2025-05-06,26.6565
VMC,2025-05-07,25.8263
VMC,2025-05-08,26.3295
VMC,2025-05-09,26.3292
VMC,2025-05-12,23.3558
VMC,2025-05-13,24.523
VMC,2025-05-14,25.3969
VMC,2025-05-15,26.4044
VMC,2025-05-16,25.306
VMC,2025-05-19,24.8947
VMC,2025-05-20,25.5955
VMC,2025-05-21,25.5816
VMC,2025-05-22,25.6223
VMC,2025-05-23,26.7377
VMC,2025-05-27,26.7203
VMC,2025-05-28,26.3883
VMC,2025-05-29,25.7752
VMC,2025-05-30,26.4326
VMC,2025-06-02,26.5526
VMC,2025-06-03,25.8465
VMC,2025-06-04,25.9167
VMC,2025-06-05,25.3537
VMC,2025-06-06,26.2725
VMC,2025-06-09,26.1549
VMC,2025-06-10,25.6646
VMC,2025-06-11,25.6952
VMC,2025-06-12,26.0554
VMC,2025-06-13,26.5385
VMC,2025-06-16,26.1826
VMC,2025-06-17,26.9537
VMC,2025-06-18,27.0106
VMC,2025-06-20,27.0841
VMC,2025-06-23,26.5987
VMC,2025-06-24,25.5445
VMC,2025-06-25,26.5584
VMC,2025-06-26,25.8089
VMC,2025-06-27,25.3539
VMC,2025-06-30,25.7714
VMC,2025-07-01,25.9279
VMC,2025-07-02,25.4112
VMC,2025-07-03,25.6797
VMC,2025-07-07,25.9645
VMC,2025-07-08,25.1421
VMC,2025-07-09,23.9373
VMC,2025-07-10,24.362
VMC,2025-07-11,23.9936
VMC,2025-07-14,24.2837
VMC,2025-07-15,25.1037
VMC,2025-07-16,24.8143
VMC,2025-07-17,24.9433
VMC,2025-07-18,24.9229
VMC,2025-07-21,24.0861
VMC,2025-07-22,24.2902
VMC,2025-07-23,24.6928
VMC,2025-07-24,23.8076
VMC,2025-07-25,24.2396
VMC,2025-07-28,24.6734
VMC,2025-07-29,24.4399
VMC,2025-07-30,24.7493
VMC,2025-07-31,23.2013
VMC,2025-08-01,24.3116
VMC,2025-08-04,23.2798
VMC,2025-08-05,23.5975
VMC,2025-08-06,22.2345
VMC,2025-08-07,23.712
VMC,2025-08-08,23.0516
VMC,2025-08-11,22.907
VMC,2025-08-12,22.414
VMC,2025-08-13,23.3846
VMC,2025-08-14,23.0459
VMC,2025-08-15,23.5435
VMC,2025-08-18,22.1503
VMC,2025-08-19,22.6293
VMC,2025-08-20,22.5561
VMC,2025-08-21,22.0754
VMC,2025-08-22,21.7541
VMC,2025-08-25,22.3169
VMC,2025-08-26,22.9773
VMC,2025-08-27,23.0996
VMC,2025-08-28,23.121
VMC,2025-08-29,23.1369
VMC,2025-09-02,24.0067
VMC,2025-09-03,24.0744
VMC,2025-09-04,23.4754
VMC,2025-09-05,23.4588
VMC,2025-09-08,23.2621
VMC,2025-09-09,23.8083
VMC,2025-09-10,23.5316
VMC,2025-09-11,23.107
VMC,2025-09-12,24.2053
VMC,2025-09-15,23.913
VMC,2025-09-16,23.5967
VMC,2025-09-17,24.0763
VMC,2025-09-18,24.579
VMC,2025-09-19,24.1565
VMC,2025-09-22,24.5508
VMC,2025-09-23,24.5477
VMC,2025-09-24,25.45
VMC,2025-09-25,25.2071
VMC,2025-09-26,24.4071
VMC,2025-09-29,24.5653
VMC,2025-09-30,24.0247
VMC,2025-10-01,25.2088
VMC,2025-10-02,25.3688
VMC,2025-10-03,25.0678
VMC,2025-10-06,24.6275
VMC,2025-10-07,26.1051
VMC,2025-10-08,24.8631
VMC,2025-10-09,25.3198
VMC,2025-10-10,25.2745
VMC,2025-10-13,25.3129
VMC,2025-10-14,25.0375
VMC,2025-10-15,25.8653
VMC,2025-10-16,27.9759
VMC,2025-10-17,27.6658
VMC,2025-10-20,26.6224
VMC,2025-10-21,26.153
VMC,2025-10-22,26.7478
VMC,2025-10-23,26.5865
VMC,2025-10-24,25.8186
VMC,2025-10-27,26.8126
VMC,2025-10-28,26.5213
VMC,2025-10-29,28.0351
VMC,2025-10-30,25.5016
VMC,2025-10-31,26.3191
VMC,2025-11-03,26.2996
VMC,2025-11-04,25.9512
VMC,2025-11-05,25.2163
VMC,2025-11-06,26.4304
VMC,2025-11-07,27.1975
VMC,2025-11-10,25.7652
VMC,2025-11-11,25.707
VMC,2025-11-12,25.6509
VMC,2025-11-13,26.5897
VMC,2025-11-14,24.897
VMC,2025-11-17,26.7392
VMC,2025-11-18,26.1102
VMC,2025-11-19,26.9419
VMC,2025-11-20,27.3262
VMC,2025-11-21,27.2309
VMC,2025-11-24,25.0763
VMC,2025-11-25,25.8448
VMC,2025-11-26,25.4139
VMC,2025-11-28,24.5554
VMC,2025-12-01,24.5494
VMC,2025-12-02,25.265
VMC,2025-12-03,23.8463
VMC,2025-12-04,23.9567
VMC,2025-12-05,25.2199
VMC,2025-12-08,24.931
VMC,2025-12-09,25.0795
VMC,2025-12-10,25.4691
VMC,2025-12-11,25.5215
VMC,2025-12-12,26.8647
VMC,2025-12-15,25.1841
VMC,2025-12-16,24.9142
VMC,2025-12-17,25.1941
VMC,2025-12-18,24.9436
VMC,2025-12-19,24.7657
VMC,2025-12-22,24.4997
VMC,2025-12-23,25.3322
VMC,2025-12-24,25.7453
VMC,2025-12-26,25.6869
VMC,2025-12-29,25.203
VMC,2025-12-30,25.4362
VMC,2025-12-31,25.161
VMC,2026-01-02,24.7609
VMC,2026-01-05,24.4194
VMC,2026-01-06,25.8155
VMC,2026-01-07,25.4283
VMC,2026-01-08,25.6981
VMC,2026-01-09,25.4733
VMC,2026-01-12,24.5058
VMC,2026-01-13,25.2748
VMC,2026-01-14,24.8586
VMC,2026-01-15,24.8825
VMC,2026-01-16,25.5591
VMC,2026-01-20,26.0194
VMC,2026-01-21,25.995
VMC,2026-01-22,25.7317
VMC,2026-01-23,26.5792
VMC,2026-01-26,27.0828
VMC,2026-01-27,26.4741
VMC,2026-01-28,26.5898
VMC,2026-01-29,26.6947
VMC,2026-01-30,27.6985
VMC,2026-02-02,27.1257
VMC,2026-02-03,27.9097
VMC,2026-02-04,27.8261
VMC,2026-02-05,27.9889
VMC,2026-02-06,27.3804
VMC,2026-02-09,26.8019
VMC,2026-02-10,26.533
VMC,2026-02-11,26.8276
VMC,2026-02-12,27.9368
VMC,2026-02-13,27.1621
VMC,2026-02-17,26.6714
VMC,2026-02-18,25.3198
VMC,2026-02-19,26.7139
VMC,2026-02-20,25.8194
VMC,2026-02-23,27.0958
VMC,2026-02-24,26.4003
VMC,2026-02-25,27.5731
VMC,2026-02-26,27.6808
VMC,2026-02-27,28.2612
VMC,2026-03-02,28.5744
VMC,2026-03-03,29.8444
VMC,2026-03-04,29.0406
VMC,2026-03-05,29.9628
VMC,2026-03-06,30.8369
VMC,2026-03-09,30.8498
VMC,2026-03-10,30.396
VMC,2026-03-11,31.3478
VMC,2026-03-12,31.8129
VMC,2026-03-13,33.0689
VMC,2026-03-16,32.8573
VMC,2026-03-17,31.7643
VMC,2026-03-18,32.5769
VMC,2026-03-19,33.3416
VMC,2026-03-20,33.7672
VMC,2026-03-23,31.7687
VMC,2026-03-24,31.7954
VMC,2026-03-25,31.4166
VMC,2026-03-26,32.5657
VMC,2026-03-27,33.2721
VMC,2026-03-30,33.7942
VMC,2026-03-31,31.6556
VMC,2026-04-01,32.3292
VMC,2026-04-02,31.7766
VMC,2026-04-06,31.8344
VMC,2026-04-07,31.3724
VMC,2026-04-08,29.9257
VMC,2026-04-09,30.0691
VMC,2026-04-10,30.1573
VMC,2026-04-13,29.7637
VMC,2026-04-14,29.4766
VMC,2026-04-15,29.9873
VMC,2026-04-16,29.9132
VMC,2026-04-17,29.1586
VMC,2026-04-20,28.8445
VMC,2026-04-21,29.4909
VMC,2026-04-22,30.3521
VMC,2026-04-23,30.4888
VMC,2026-04-24,30.9649
VMC,2026-04-27,30.5269
VMC,2026-04-28,30.7102
VMC,2026-04-29,29.3848
VMC,2026-04-30,28.2141
VMC,2026-05-01,29.0132
VMC,2026-05-04,28.9196
VMC,2026-05-05,28.2492
VMC,2026-05-06,28.7235
VMC,2026-05-07,28.8699
VMC,2026-05-08,29.0263
VMC,2026-05-11,28.884
VMC,2026-05-12,29.3851
VMC,2026-05-13,29.738
VMC,2026-05-14,29.9374
VMC,2026-05-15,29.2566
VMC,2026-05-18,29.3784
VMC,2026-05-19,29.8391
VMC,2026-05-20,30.1044
VMC,2026-05-21,30.4515
VMC,2026-05-22,30.1529
VMC,2026-05-26,29.1027
VMC,2026-05-27,29.8284
VMC,2026-05-28,29.3164
VMC,2026-05-29,29.6105
VMC,2026-06-01,29.4872
VMC,2026-06-02,30.3935
VMC,2026-06-03,30.4809
VMC,2026-06-04,31.0281
VMC,2026-06-05,30.2952
VMC,2026-06-08,30.6917
VMC,2026-06-09,30.4951
VMC,2026-06-10,30.4371
VMC,2026-06-11,29.6416
VMC,2026-06-12,30.1638
VMC,2026-06-15,29.4692
VMC,2026-06-16,30.214
VMC,2026-06-17,29.8345
VMC,2026-06-18,29.4506
VMC,2026-06-22,29.3836
VMC,2026-06-23,29.1489
VMC,2026-06-24,30.1666
VMC,2026-06-25,29.0305
VMC,2026-06-26,29.1699
VMC,2026-06-29,29.1144
VMC,2026-06-30,28.9122
VMC,2026-07-01,30.8333
VMC,2026-07-02,30.9972
VMC,2026-07-06,30.0578
VMC,2026-07-07,30.3972
VMC,2026-07-08,31.3553
VMC,2026-07-09,31.2605
VMC,2026-07-10,30.4414
VMC,2026-07-13,31.3351
VMC,2026-07-14,30.4177
VMC,2026-07-15,30.5261
VMC,2026-07-16,31.384
VMC,2026-07-17,31.7711
VMC,2026-07-20,31.8438
VMC,2026-07-21,31.959
VMC,2026-07-22,31.9625
VMC,2026-07-23,33.1221
VMC,2026-07-24,32.5931
VMC,2026-07-27,31.8726
VMC,2026-07-28,31.7738
VMC,2026-07-29,29.7416
VMC,2026-07-30,29.2313
VMC,2026-07-31,30.4657
VMC,2026-08-03,29.2847
VMC,2026-08-04,29.4331
VMC,2026-08-05,28.934
VMC,2026-08-06,28.277
VMC,2026-08-07,28.6739
VMC,2026-08-10,28.8097
VMC,2026-08-11,27.8801
VMC,2026-08-12,27.5199
VMC,2026-08-13,27.7365
VMC,2026-08-14,27.3221
VMC,2026-08-17,26.5443
VMC,2026-08-18,27.1962
VMC,2026-08-19,26.7735
VMC,2026-08-20,27.267
VMC,2026-08-21,27.1758
VMRK,2024-08-01,20.4442
VMRK,2024-08-02,22.544
VMRK,2024-08-05,25.2585
VMRK,2024-08-06,22.4342
VMRK,2024-08-07,22.7844
VMRK,2024-08-08,21.6523
VMRK,2024-08-09,20.8947
VMRK,2024-08-12,20.8827
VMRK,2024-08-13,20.3999
VMRK,2024-08-14,19.1808
VMRK,2024-08-15,19.2975
VMRK,2024-08-16,19.0472
VMRK,2024-08-19,18.6488
VMRK,2024-08-20,18.7006
VMRK,2024-08-21,18.8264
VMRK,2024-08-22,19.2725
VMRK,2024-08-23,18.6709
VMRK,2024-08-26,18.8569
VMRK,2024-08-27,19.5616
VMRK,2024-08-28,19.165
VMRK,2024-08-29,19.0519
VMRK,2024-08-30,18.4935
VMRK,2024-09-03,20.1526
VMRK,2024-09-04,20.1821
VMRK,2024-09-05,20.1508
VMRK,2024-09-06,21.1121
VMRK,2024-09-09,20.6731
VMRK,2024-09-10,20.5003
VMRK,2024-09-11,20.361
VMRK,2024-09-12,20.4301
VMRK,2024-09-13,20.2172
VMRK,2024-09-16,20.081
VMRK,2024-09-17,20.1345
VMRK,2024-09-18,20.0946
VMRK,2024-09-19,18.8656
VMRK,2024-09-20,18.9639
VMRK,2024-09-23,17.46
VMRK,2024-09-24,19.1755
VMRK,2024-09-25,19.9038
VMRK,2024-09-26,20.2969
VMRK,2024-09-27,19.8989
VMRK,2024-09-30,19.7853
VMRK,2024-10-01,20.4262
VMRK,2024-10-02,20.5039
VMRK,2024-10-03,20.9611
VMRK,2024-10-04,20.2468
VMRK,2024-10-07,20.3714
VMRK,2024-10-08,20.5715
VMRK,2024-10-09,19.8903
VMRK,2024-10-10,20.1962
VMRK,2024-10-11,19.6063
VMRK,2024-10-14,19.4212
VMRK,2024-10-15,19.6811
VMRK,2024-10-16,19.4339
VMRK,2024-10-17,19.582
VMRK,2024-10-18,16.9824
VMRK,2024-10-21,17.4085
VMRK,2024-10-22,19.0652
VMRK,2024-10-23,19.6096
VMRK,2024-10-24,19.035
VMRK,2024-10-25,20.5035
VMRK,2024-10-28,20.2599
VMRK,2024-10-29,20.3421
VMRK,2024-10-30,22.8686
VMRK,2024-10-31,20.7152
VMRK,2024-11-01,20.1637
VMRK,2024-11-04,20.4856
VMRK,2024-11-05,20.2213
VMRK,2024-11-06,16.6731
VMRK,2024-11-07,18.7093
VMRK,2024-11-08,18.7678
VMRK,2024-11-11,17.6378
VMRK,2024-11-12,19.0587
VMRK,2024-11-13,19.0322
VMRK,2024-11-14,17.657
VMRK,2024-11-15,19.7407
VMRK,2024-11-18,15.1458
VMRK,2024-11-19,20.0929
VMRK,2024-11-20,17.8053
VMRK,2024-11-21,19.4407
VMRK,2024-11-22,18.1485
VMRK,2024-11-25,19.1744
VMRK,2024-11-26,19.2211
VMRK,2024-11-27,17.5443
VMRK,2024-11-29,18.4247
VMRK,2024-12-02,20.6677
VMRK,2024-12-03,17.9913
VMRK,2024-12-04,20.3399
VMRK,2024-12-05,20.3824
VMRK,2024-12-06,18.4797
VMRK,2024-12-09,19.9111
VMRK,2024-12-10,19.7705
VMRK,2024-12-11,22.7986
VMRK,2024-12-12,21.0898
VMRK,2024-12-13,19.5966
VMRK,2024-12-16,20.9028
VMRK,2024-12-17,25.4824
VMRK,2024-12-18,22.1346
VMRK,2024-12-19,22.745
VMRK,2024-12-20,22.2385
VMRK,2024-12-23,18.1775
VMRK,2024-12-24,21.6706
VMRK,2024-12-26,20.6703
VMRK,2024-12-27,22.8436
VMRK,2024-12-30,23.2857
VMRK,2024-12-31,19.8978
VMRK,2025-01-02,21.2995
VMRK,2025-01-03,17.9039
VMRK,2025-01-06,16.923
VMRK,2025-01-07,19.0517
VMRK,2025-01-08,21.726
VMRK,2025-01-10,20.5303
VMRK,2025-01-13,24.2958
VMRK,2025-01-14,21.7526
VMRK,2025-01-15,28.4417
VMRK,2025-01-16,20.8257
VMRK,2025-01-17,21.2484
VMRK,2025-01-21,26.5869
VMRK,2025-01-22,20.2012
VMRK,2025-01-23,19.6803
VMRK,2025-01-24,21.9612
VMRK,2025-01-27,17.35
VMRK,2025-01-28,20.8881
VMRK,2025-01-29,23.4552
VMRK,2025-01-30,23.4308
VMRK,2025-01-31,19.1799
VMRK,2025-02-03,22.6638
VMRK,2025-02-04,21.8364
VMRK,2025-02-05,18.5457
VMRK,2025-02-06,16.6086
VMRK,2025-02-07,21.1698
VMRK,2025-02-10,20.7129
VMRK,2025-02-11,22.1663
VMRK,2025-02-12,21.4691
VMRK,2025-02-13,21.5626
VMRK,2025-02-14,18.39
VMRK,2025-02-18,22.4929
VMRK,2025-02-19,18.8026
VMRK,2025-02-20,20.7083
VMRK,2025-02-21,19.9202
VMRK,2025-02-24,21.755
VMRK,2025-02-25,23.6442
VMRK,2025-02-26,22.0198
VMRK,2025-02-27,26.0755
VMRK,2025-02-28,21.0893
VMRK,2025-03-03,21.4725
VMRK,2025-03-04,21.6195
VMRK,2025-03-05,22.165
VMRK,2025-03-06,21.7098
VMRK,2025-03-07,23.0671
VMRK,2025-03-10,20.0667
VMRK,2025-03-11,25.5193
VMRK,2025-03-12,21.6304
VMRK,2025-03-13,24.9157
VMRK,2025-03-14,30.5729
VMRK,2025-03-17,24.7711
VMRK,2025-03-18,22.4115
VMRK,2025-03-19,22.9407
VMRK,2025-03-20,22.4797
VMRK,2025-03-21,23.5493
VMRK,2025-03-24,20.386
VMRK,2025-03-25,21.6379
VMRK,2025-03-26,23.903
VMRK,2025-03-27,17.1284
VMRK,2025-03-28,24.13
VMRK,2025-03-31,23.0776
VMRK,2025-04-01,24.8203
VMRK,2025-04-02,23.4463
VMRK,2025-04-03,27.5978
VMRK,2025-04-04,34.9001
VMRK,2025-04-07,33.4809
VMRK,2025-04-08,33.0446
VMRK,2025-04-09,28.681
VMRK,2025-04-10,31.4076
VMRK,2025-04-11,31.1214
VMRK,2025-04-14,23.2359
VMRK,2025-04-15,26.706
VMRK,2025-04-16,23.7634
VMRK,2025-04-17,23.2408
VMRK,2025-04-21,27.4127
VMRK,2025-04-22,26.9975
VMRK,2025-04-23,23.3868
VMRK,2025-04-24,27.4978
VMRK,2025-04-25,26.6769
VMRK,2025-04-28,24.6689
VMRK,2025-04-29,26.5234
VMRK,2025-04-30,24.1543
VMRK,2025-05-01,24.6844
VMRK,2025-05-02,21.7922
VMRK,2025-05-05,22.4806
VMRK,2025-05-06,22.3879
VMRK,2025-05-07,22.5129
VMRK,2025-05-08,22.2179
VMRK,2025-05-09,23.2301
VMRK,2025-05-12,20.743
VMRK,2025-05-13,20.4822
VMRK,2025-05-14,17.8028
VMRK,2025-05-15,20.5397
VMRK,2025-05-16,18.772
VMRK,2025-05-19,21.1969
VMRK,2025-05-20,21.4048
VMRK,2025-05-21,21.3527
VMRK,2025-05-22,21.2733
VMRK,2025-05-23,23.2282
VMRK,2025-05-27,21.8994
VMRK,2025-05-28,20.9448
VMRK,2025-05-29,20.5318
VMRK,2025-05-30,22.1455
VMRK,2025-06-02,21.3473
VMRK,2025-06-03,23.79
VMRK,2025-06-04,21.1579
VMRK,2025-06-05,21.1485
VMRK,2025-06-06,20.8451
VMRK,2025-06-09,20.4425
VMRK,2025-06-10,19.5367
VMRK,2025-06-11,20.5195
VMRK,2025-06-12,20.7681
VMRK,2025-06-13,22.5934
VMRK,2025-06-16,20.7824
VMRK,2025-06-17,21.8268
VMRK,2025-06-18,21.5572
VMRK,2025-06-20,22.3826
VMRK,2025-06-23,26.4334
VMRK,2025-06-24,18.737
VMRK,2025-06-25,22.4313
VMRK,2025-06-26,17.7433
VMRK,2025-06-27,21.8578
VMRK,2025-06-30,18.1541
VMRK,2025-07-01,18.1516
VMRK,2025-07-02,22.7224
VMRK,2025-07-03,21.3442
VMRK,2025-07-07,23.7101
VMRK,2025-07-08,21.3394
VMRK,2025-07-09,20.3127
VMRK,2025-07-10,19.6884
VMRK,2025-07-11,17.3931
VMRK,2025-07-14,19.1707
VMRK,2025-07-15,19.3276
VMRK,2025-07-16,19.1972
VMRK,2025-07-17,18.6256
VMRK,2025-07-18,19.3609
VMRK,2025-07-21,17.0782
VMRK,2025-07-22,19.2337
VMRK,2025-07-23,18.9876
VMRK,2025-07-24,18.9336
VMRK,2025-07-25,19.4853
VMRK,2025-07-28,19.386
VMRK,2025-07-29,20.245
VMRK,2025-07-30,22.0579
VMRK,2025-07-31,21.3461
VMRK,2025-08-01,22.4539
VMRK,2025-08-04,21.9241
VMRK,2025-08-05,20.4692
VMRK,2025-08-06,20.7793
VMRK,2025-08-07,21.0856
VMRK,2025-08-08,19.9022
VMRK,2025-08-11,22.1179
VMRK,2025-08-12,20.2125
VMRK,2025-08-13,19.114
VMRK,2025-08-14,21.6689
VMRK,2025-08-15,22.034
VMRK,2025-08-18,21.6528
VMRK,2025-08-19,21.2159
VMRK,2025-08-20,21.7734
VMRK,2025-08-21,21.7358
VMRK,2025-08-22,18.5481
VMRK,2025-08-25,17.9077
VMRK,2025-08-26,21.6391
VMRK,2025-08-27,21.2108
VMRK,2025-08-28,21.4068
VMRK,2025-08-29,20.4759
VMRK,2025-09-02,20.9949
VMRK,2025-09-03,18.4549
VMRK,2025-09-04,21.2835
VMRK,2025-09-05,23.9136
VMRK,2025-09-08,20.4315
VMRK,2025-09-09,20.6484
VMRK,2025-09-10,21.0905
VMRK,2025-09-11,21.2151
VMRK,2025-09-12,20.7964
VMRK,2025-09-15,21.1475
VMRK,2025-09-16,21.7742
VMRK,2025-09-17,21.5324
VMRK,2025-09-18,22.3869
VMRK,2025-09-19,21.8168
VMRK,2025-09-22,21.927
VMRK,2025-09-23,22.3587
VMRK,2025-09-24,23.3436
VMRK,2025-09-25,22.3693
VMRK,2025-09-26,22.8705
VMRK,2025-09-29,21.8593
VMRK,2025-09-30,22.4399
VMRK,2025-10-01,23.255
VMRK,2025-10-02,22.987
VMRK,2025-10-03,22.7564
VMRK,2025-10-06,20.7709
VMRK,2025-10-07,22.8577
VMRK,2025-10-08,23.0463
VMRK,2025-10-09,22.2765
VMRK,2025-10-10,23.8712
VMRK,2025-10-13,21.6649
VMRK,2025-10-14,16.2771
VMRK,2025-10-15,21.7009
VMRK,2025-10-16,24.3586
VMRK,2025-10-17,21.8271
VMRK,2025-10-20,20.8713
VMRK,2025-10-21,24.5669
VMRK,2025-10-22,20.532
VMRK,2025-10-23,21.5314
VMRK,2025-10-24,20.9417
VMRK,2025-10-27,21.1882
VMRK,2025-10-28,22.068
VMRK,2025-10-29,22.1227
VMRK,2025-10-30,21.0662
VMRK,2025-10-31,21.6638
VMRK,2025-11-03,23.5062
VMRK,2025-11-04,21.2842
VMRK,2025-11-05,20.5936
VMRK,2025-11-06,19.4126
VMRK,2025-11-07,24.7236
VMRK,2025-11-10,20.9865
VMRK,2025-11-11,19.8267
VMRK,2025-11-12,22.0474
VMRK,2025-11-13,18.8247
VMRK,2025-11-14,21.7654
VMRK,2025-11-17,20.3141
VMRK,2025-11-18,24.9712
VMRK,2025-11-19,21.5392
VMRK,2025-11-20,21.7474
VMRK,2025-11-21,20.8633
VMRK,2025-11-24,19.3089
VMRK,2025-11-25,20.3622
VMRK,2025-11-26,20.8365
VMRK,2025-11-28,19.4276
VMRK,2025-12-01,20.8526
VMRK,2025-12-02,19.2791
VMRK,2025-12-03,19.6804
VMRK,2025-12-04,20.9042
VMRK,2025-12-05,20.1689
VMRK,2025-12-08,19.4105
VMRK,2025-12-09,20.236
VMRK,2025-12-10,18.4171
VMRK,2025-12-11,20.6071
VMRK,2025-12-12,23.1143
VMRK,2025-12-15,19.886
VMRK,2025-12-16,19.6771
VMRK,2025-12-17,17.5129
VMRK,2025-12-18,20.9279
VMRK,2025-12-19,20.2797
VMRK,2025-12-22,20.256
VMRK,2025-12-23,19.2935
VMRK,2025-12-24,19.4157
VMRK,2025-12-26,19.1673
VMRK,2025-12-29,19.0784
VMRK,2025-12-30,19.121
VMRK,2025-12-31,20.0833
VMRK,2026-01-02,17.1958
VMRK,2026-01-05,19.5224
VMRK,2026-01-06,21.2377
VMRK,2026-01-07,17.5319
VMRK,2026-01-08,20.8423
VMRK,2026-01-09,19.1404
VMRK,2026-01-12,19.3993
VMRK,2026-01-13,20.1693
VMRK,2026-01-14,19.9821
VMRK,2026-01-15,19.8514
VMRK,2026-01-16,20.6137
VMRK,2026-01-20,21.4711
VMRK,2026-01-21,20.6659
VMRK,2026-01-22,21.6612
VMRK,2026-01-23,20.1372
VMRK,2026-01-26,17.7631
VMRK,2026-01-27,21.313
VMRK,2026-01-28,21.3308
VMRK,2026-01-29,22.1044
VMRK,2026-01-30,21.6086
VMRK,2026-02-02,21.3159
VMRK,2026-02-03,22.559
VMRK,2026-02-04,22.8818
VMRK,2026-02-05,22.7956
VMRK,2026-02-06,20.0782
VMRK,2026-02-09,21.335
VMRK,2026-02-10,21.4289
VMRK,2026-02-11,20.9498
VMRK,2026-02-12,20.512
VMRK,2026-02-13,19.6606
VMRK,2026-02-17,20.5316
VMRK,2026-02-18,20.4281
VMRK,2026-02-19,20.3133
VMRK,2026-02-20,20.6391
VMRK,2026-02-23,19.7763
VMRK,2026-02-24,20.3279
VMRK,2026-02-25,19.1798
VMRK,2026-02-26,18.0845
VMRK,2026-02-27,19.6116
VMRK,2026-03-02,18.6297
VMRK,2026-03-03,20.8692
VMRK,2026-03-04,20.5265
VMRK,2026-03-05,20.3938
VMRK,2026-03-06,17.9351
VMRK,2026-03-09,22.9928
VMRK,2026-03-10,19.2968
VMRK,2026-03-11,22.0548
VMRK,2026-03-12,23.4589
VMRK,2026-03-13,23.002
VMRK,2026-03-16,22.556
VMRK,2026-03-17,20.5343
VMRK,2026-03-18,23.9205
VMRK,2026-03-19,24.7789
VMRK,2026-03-20,23.8106
VMRK,2026-03-23,24.098
VMRK,2026-03-24,23.9053
VMRK,2026-03-25,22.992
VMRK,2026-03-26,24.4758
VMRK,2026-03-27,25.1774
VMRK,2026-03-30,20.8924
VMRK,2026-03-31,24.4181
VMRK,2026-04-01,23.4688
VMRK,2026-04-02,24.1547
VMRK,2026-04-06,22.4289
VMRK,2026-04-07,18.0418
VMRK,2026-04-08,22.3864
VMRK,2026-04-09,22.5194
VMRK,2026-04-10,22.0651
VMRK,2026-04-13,20.1309
VMRK,2026-04-14,19.5959
VMRK,2026-04-15,20.3802
VMRK,2026-04-16,21.6275
VMRK,2026-04-17,19.883
VMRK,2026-04-20,19.9808
